Annual_Salary,Total_Deductions,Taxable_Income,Rent_Paid,Investment_80C,Medical_Insurance_80D,NPS_Contribution_80CCD,Home_Loan_Interest_24b,Donations_80G,Groceries,Utilities,Entertainment,Healthcare,label
1789959.0,205635.0,1534324.0,209295.0,121950.0,35170.0,44432.0,0.0,4083.0,92302.0,61876.0,30474.0,76091.0,0
2290969.0,280847.0,1960122.0,119758.0,16322.0,23165.0,33139.0,200000.0,8221.0,38146.0,22898.0,71401.0,77208.0,0
2338904.0,218393.0,2070511.0,231094.0,61576.0,9095.0,36132.0,100000.0,11590.0,37113.0,61158.0,26932.0,23886.0,0
815008.0,690871.6950365487,74136.30496345134,288434.0,70463.0,23776.0,23649.0,200000.0,11254.0,91399.0,90220.0,61447.0,58944.0,1
1702549.0,185695.0,1466854.0,80159.0,116026.0,35912.0,21709.0,0.0,12048.0,38291.0,67202.0,58368.0,60782.0,0
1948459.0,92245.0,1806214.0,282747.0,36413.0,44327.0,11357.0,0.0,148.0,63134.0,28906.0,82949.0,27770.0,0
1444027.0,327167.0,1066860.0,154567.0,46220.0,31601.0,42624.0,200000.0,6722.0,45711.0,65489.0,25956.0,93553.0,0
794030.0,728770.1558121912,15259.844187808805,129812.0,74816.0,47216.0,29703.0,100000.0,472792.1558121912,96158.0,48658.0,73990.0,81565.0,1
1698266.0,266892.0,1381374.0,304790.0,78278.0,48328.0,27025.0,100000.0,13261.0,62391.0,30735.0,76187.0,97670.0,0
787952.0,170104.0,567848.0,374746.0,32298.0,22908.0,12021.0,100000.0,2877.0,22119.0,80907.0,56255.0,31871.0,0
422431.0,288439.0,83992.0,207927.0,55863.0,17130.0,7366.0,200000.0,8080.0,52811.0,24132.0,31882.0,77648.0,0
1901681.0,328981.0,1522700.0,262385.0,18782.0,38599.0,46736.0,200000.0,24864.0,37923.0,63966.0,46371.0,70475.0,0
1462636.0,102798.0,1309838.0,324325.0,51913.0,1657.0,34836.0,0.0,14392.0,84431.0,82963.0,30939.0,82738.0,0
753299.0,146722.0,556577.0,389262.0,93185.0,1184.0,44953.0,0.0,7400.0,31681.0,90748.0,82558.0,23102.0,0
1284377.0,228768.0,1005609.0,384214.0,133498.0,40673.0,31926.0,0.0,22671.0,44377.0,88799.0,36566.0,96218.0,0
1171253.0,341399.0,779854.0,267116.0,62943.0,47947.0,29265.0,200000.0,1244.0,68056.0,27190.0,21241.0,52853.0,0
2369510.0,391792.2763333339,1927717.723666666,106086.0,204496.27633333395,17793.0,33896.0,200000.0,20682.0,54621.0,78371.0,87039.0,37399.0,1
1472328.0,122815.0,1299513.0,159003.0,66197.0,28164.0,14559.0,0.0,13895.0,95364.0,25426.0,29675.0,43421.0,0
1262522.0,46739.0,1165783.0,257109.0,18919.0,5368.0,17065.0,0.0,5387.0,99271.0,48914.0,69071.0,91563.0,0
896758.0,454538.38370246295,392219.61629753705,167178.0,238773.38370246295,38650.0,32355.0,200000.0,4150.0,96509.0,44665.0,54704.0,81488.0,1
735484.0,403608.0,281876.0,95282.0,147973.0,18437.0,17898.0,200000.0,19300.0,15550.0,75394.0,54853.0,61561.0,0
2292064.0,381094.0,1860970.0,172769.0,129631.0,5037.0,37040.0,200000.0,9386.0,83925.0,58171.0,29087.0,28347.0,0
533515.0,145627.0,337888.0,124900.0,42137.0,31976.0,48623.0,0.0,22891.0,80516.0,96117.0,25304.0,38829.0,0
1974623.0,115315.0,1809308.0,2000305.4215766364,58671.0,16459.0,31670.0,0.0,8515.0,72123.0,47038.0,24870.0,54536.0,1
2322135.0,1489218.611640777,782916.388359223,114542.0,28927.0,20674.0,6221.0,100000.0,1326313.611640777,44109.0,55292.0,85775.0,28106.0,1
1091757.0,217425.0,824332.0,840838.2687358529,49298.0,24535.0,38248.0,100000.0,5344.0,58407.0,51588.0,47624.0,97914.0,1
2396055.0,194044.0,2152011.0,316440.0,69463.0,691.0,20651.0,100000.0,3239.0,93731.0,23494.0,71455.0,69261.0,0
461367.0,105356.0,306011.0,257241.0,11669.0,43390.0,39472.0,0.0,10825.0,46808.0,39297.0,34367.0,46372.0,0
2332728.0,173115.0,2109613.0,391581.0,88229.0,30096.0,43628.0,0.0,11162.0,45941.0,34430.0,44986.0,30114.0,0
1774572.0,349259.0,1375313.0,228694.0,86724.0,15470.0,23065.0,200000.0,24000.0,96546.0,78114.0,55598.0,42068.0,0
1898189.0,178721.0,1669468.0,288015.0,108946.0,19309.0,48442.0,0.0,2024.0,39791.0,76563.0,30347.0,90815.0,0
1323875.0,206428.0,1067447.0,242002.0,44814.0,17369.0,31334.0,100000.0,12911.0,84781.0,85508.0,52959.0,53691.0,0
744855.0,211387.0,483468.0,112402.0,134327.0,29098.0,37711.0,0.0,10251.0,84689.0,96461.0,34444.0,37571.0,0
492324.0,145298.0,297026.0,466265.695990022,86124.0,2080.0,47914.0,0.0,9180.0,79732.0,39436.0,62801.0,52731.0,1
1476299.0,110054.0,1316245.0,143227.0,48847.0,32092.0,12665.0,0.0,16450.0,82764.0,85638.0,94338.0,72080.0,0
1180722.0,191182.20397355422,939539.7960264458,86823.0,255105.20397355422,47159.0,19281.0,0.0,12222.0,28415.0,36426.0,79578.0,75331.0,1
898716.0,27506.0,821210.0,833252.6106972835,2093.0,717.0,17174.0,0.0,7522.0,74647.0,73250.0,51041.0,95598.0,1
778165.0,179235.0,548930.0,281260.0,80201.0,33654.0,41984.0,0.0,23396.0,30289.0,97730.0,46121.0,96489.0,0
2400609.0,2141012.933007809,209596.06699219113,292695.0,24618.0,9603.0,29351.0,0.0,5122.0,100983.0,84228.0,54910.0,36165.0,1
949148.0,410708.0,488440.0,187507.0,145283.0,20469.0,41993.0,200000.0,2963.0,46882.0,28571.0,30417.0,51942.0,0
2103194.0,405587.1436530114,1647606.8563469886,154813.0,258622.1436530114,13704.0,7788.0,200000.0,21143.0,47913.0,74727.0,61761.0,19266.0,1
2063261.0,412108.0,1601153.0,102207.0,113143.0,48601.0,48669.0,200000.0,1695.0,28640.0,19929.0,48137.0,21692.0,0
2064221.0,323082.0,1691139.0,209936.0,139282.0,34844.0,30890.0,100000.0,18066.0,78652.0,89141.0,86362.0,53721.0,0
2178254.0,89825.0,2038429.0,318038.0,23559.0,12615.0,46688.0,0.0,6963.0,81281.0,63018.0,79988.0,67492.0,0
1743499.0,165989.0,1527510.0,83696.0,19738.0,19880.0,20107.0,100000.0,6264.0,53574.0,56508.0,24397.0,27912.0,0
2022572.0,96189.0,1876383.0,151312.0,61114.0,4078.0,18300.0,0.0,12697.0,34899.0,75796.0,37759.0,26121.0,0
1878301.0,165686.0,1662615.0,316731.0,94715.0,30425.0,16562.0,0.0,23984.0,76761.0,73585.0,82534.0,40224.0,0
406949.0,521348.9433954594,0.0,80781.0,147745.0,34820.0,45203.0,0.0,285731.9433954594,75609.0,83835.0,86698.0,84395.0,1
1993445.0,224622.0,1718823.0,2243753.017582465,143888.0,41777.0,37203.0,0.0,1754.0,67891.0,42072.0,82717.0,95463.0,1
1967628.0,283879.0,1633749.0,357337.0,54353.0,11569.0,13865.0,200000.0,4092.0,100387.0,71238.0,33806.0,35983.0,0
835423.0,255428.0,529995.0,313077.0,75324.0,28572.0,44643.0,100000.0,6889.0,44771.0,59092.0,22874.0,94019.0,0
1523994.0,1604256.3017102527,0.0,257164.0,106609.0,34754.0,42511.0,0.0,14912.0,49008.0,44804.0,40878.0,58636.0,1
1210694.0,176221.0,984473.0,230575.0,26069.0,42079.0,145.0,100000.0,7928.0,71774.0,35915.0,32917.0,28311.0,0
1902337.0,223903.0,1628434.0,134238.0,64575.0,17241.0,29062.0,100000.0,13025.0,36276.0,96882.0,75136.0,79650.0,0
2132767.0,252812.0,1829955.0,216917.0,102638.0,20013.0,27155.0,100000.0,3006.0,89015.0,85494.0,88786.0,60282.0,0
1364918.0,314490.50928610575,1000427.4907138943,85451.0,253259.50928610578,9782.0,26111.0,100000.0,9611.0,96382.0,55096.0,27453.0,97275.0,1
2189616.0,222569.0,1917047.0,1963680.973183359,9277.0,48321.0,40635.0,100000.0,24336.0,58612.0,94192.0,32014.0,80127.0,1
650195.0,115330.0,484865.0,359003.0,68842.0,26270.0,19894.0,0.0,324.0,93613.0,52393.0,45318.0,77437.0,0
701207.0,681016.2414463618,0.0,395014.0,126083.0,5930.0,14873.0,100000.0,421017.24144636176,93765.0,68593.0,39312.0,22905.0,1
566472.0,126459.0,390013.0,363022.0,63972.0,24209.0,24746.0,0.0,13532.0,24347.0,57987.0,34702.0,56722.0,0
743054.0,460724.39624689653,232329.60375310347,215565.0,292108.39624689653,6519.0,49630.0,200000.0,2689.0,28696.0,39484.0,67258.0,69420.0,1
1746208.0,196486.0,1499722.0,100808.0,114879.0,41750.0,20977.0,0.0,18880.0,55404.0,39344.0,72523.0,70957.0,0
2383167.0,285701.9932145369,2047465.006785463,156253.0,269539.9932145369,41439.0,40935.0,0.0,5672.0,33687.0,76284.0,80401.0,91034.0,1
2305350.0,102267.0,2153083.0,281465.0,717.0,48920.0,29670.0,0.0,22960.0,70799.0,26236.0,46657.0,98060.0,0
2078050.0,286970.0,1741080.0,106170.0,101968.0,42222.0,28756.0,100000.0,14024.0,43279.0,35759.0,65073.0,93838.0,0
1310775.0,1555895.0278125806,0.0,280410.0,108944.0,13731.0,2809.0,0.0,14172.0,26319.0,83064.0,49020.0,94299.0,1
1351661.0,99474.0,1202187.0,182239.0,38712.0,8044.0,39405.0,0.0,13313.0,93150.0,83993.0,48139.0,37674.0,0
899876.0,84354.0,765522.0,762806.4491452691,35842.0,24338.0,21045.0,0.0,3129.0,47527.0,73232.0,43483.0,34690.0,1
2281175.0,96642.0,2134533.0,369508.0,45619.0,13945.0,12861.0,0.0,24217.0,81930.0,65913.0,49986.0,24663.0,0
1359744.0,64050.0,1245694.0,329243.0,42933.0,11927.0,4582.0,0.0,4608.0,48590.0,94929.0,75040.0,34477.0,0
2113136.0,139660.0,1923476.0,381265.0,95432.0,16555.0,22432.0,0.0,5241.0,60107.0,41635.0,80855.0,79932.0,0
1455146.0,103851.0,1301295.0,1120314.721318734,46922.0,15966.0,17985.0,0.0,22978.0,66755.0,33905.0,59986.0,60378.0,1
838774.0,420930.0,367844.0,108365.0,133060.0,28430.0,47645.0,200000.0,11795.0,90107.0,83451.0,41542.0,93780.0,0
2403679.0,91093.0,2262586.0,311496.0,23408.0,48243.0,5603.0,0.0,13839.0,54956.0,48825.0,31404.0,96119.0,0
541398.0,261412.0,229986.0,212473.0,64729.0,45436.0,35089.0,100000.0,16158.0,58539.0,97635.0,79240.0,65510.0,0
1631534.0,408729.0,1172805.0,155451.0,104433.0,46621.0,44264.0,200000.0,13411.0,68897.0,83529.0,82577.0,35926.0,0
2444424.0,115464.0,2278960.0,253921.0,59500.0,41347.0,11695.0,0.0,2922.0,27813.0,99712.0,80631.0,59181.0,0
2391083.0,280762.0,2060321.0,140948.0,47893.0,18157.0,4136.0,200000.0,10576.0,34404.0,88755.0,47190.0,93161.0,0
1011213.0,145396.0,815817.0,1176948.500165401,76709.0,21097.0,40157.0,0.0,7433.0,47170.0,64115.0,41258.0,50110.0,1
1850976.0,1567483.1559982093,233492.84400179074,347219.0,62875.0,38505.0,14622.0,100000.0,12363.0,20840.0,94879.0,20071.0,77061.0,1
479141.0,291779.0,137362.0,410232.53245921625,13409.0,31097.0,27369.0,200000.0,19904.0,91195.0,21442.0,78252.0,41184.0,1
1000530.0,124248.0,826282.0,203853.0,96393.0,24704.0,2895.0,0.0,256.0,40396.0,20179.0,20549.0,59106.0,0
1123035.0,167508.0,905527.0,390655.0,97537.0,40542.0,27094.0,0.0,2335.0,54063.0,24130.0,39945.0,29658.0,0
2442823.0,125249.0,2267574.0,148323.0,66809.0,22403.0,27914.0,0.0,8123.0,41878.0,74015.0,83323.0,27819.0,0
2417107.0,168699.0,2198408.0,347986.0,140148.0,11826.0,4321.0,0.0,12404.0,81586.0,99054.0,69480.0,97488.0,0
1320597.0,86363.0,1184234.0,327644.0,39104.0,25625.0,17451.0,0.0,4183.0,72391.0,91643.0,74968.0,38914.0,0
831734.0,377367.0,404367.0,227226.0,84040.0,45710.0,30341.0,200000.0,17276.0,27388.0,52694.0,41824.0,85151.0,0
2340369.0,60510.0,2229859.0,243317.0,31480.0,1539.0,8926.0,0.0,18565.0,35096.0,55548.0,23144.0,22962.0,0
1414929.0,233765.0,1131164.0,275119.0,51925.0,26553.0,40205.0,100000.0,15082.0,20797.0,18422.0,65370.0,39251.0,0
1399554.0,386889.0,962665.0,362363.0,92910.0,43169.0,35489.0,200000.0,15321.0,99267.0,41615.0,57983.0,19722.0,0
604615.0,95530.0,459085.0,505531.1659575054,37405.0,29092.0,13799.0,0.0,15234.0,31183.0,40954.0,68659.0,81722.0,1
505228.0,523960.08024158236,0.0,235394.0,64286.0,37371.0,1301.0,200000.0,220289.0802415824,61115.0,34502.0,40245.0,56613.0,1
2314142.0,212937.0,2051205.0,305898.0,57616.0,6559.0,33291.0,100000.0,15471.0,96442.0,61035.0,77433.0,60585.0,0
1343793.0,382419.0,911374.0,328933.0,121015.0,15540.0,39895.0,200000.0,5969.0,90662.0,89123.0,21271.0,95995.0,0
1229735.0,122937.0,1056798.0,360495.0,104092.0,3164.0,14175.0,0.0,1506.0,68354.0,88635.0,80253.0,100064.0,0
818034.0,350592.0,417442.0,256168.0,109903.0,26514.0,2580.0,200000.0,11595.0,70375.0,54892.0,49260.0,81191.0,0
434707.0,399617.6969469537,0.0,258634.0,71128.0,17653.0,3010.0,0.0,288978.6969469537,81099.0,64464.0,33425.0,33523.0,1
2015952.0,120105.0,1845847.0,254023.0,38578.0,24000.0,39884.0,0.0,17643.0,48054.0,34250.0,82861.0,96474.0,0
753299.0,743271.3861546285,0.0,389262.0,93185.0,1184.0,44953.0,0.0,7400.0,31681.0,90748.0,82558.0,23102.0,1
2299443.0,176642.0,2072801.0,243834.0,147265.0,27938.0,787.0,0.0,652.0,89859.0,54800.0,43362.0,93305.0,0
1396261.0,133134.0,1213127.0,259510.0,77243.0,20950.0,20213.0,0.0,14728.0,69296.0,61510.0,75852.0,39359.0,0
2487258.0,274444.0,2162814.0,286940.0,93863.0,31222.0,28022.0,100000.0,21337.0,53930.0,22635.0,68232.0,51515.0,0
1116756.0,327223.0,739533.0,325404.0,107216.0,10680.0,5454.0,200000.0,3873.0,31086.0,77640.0,24809.0,49211.0,0
617215.0,301445.0,265770.0,228586.0,142159.0,31301.0,8881.0,100000.0,19104.0,65807.0,32273.0,64564.0,42963.0,0
2125690.0,160966.0,1914724.0,369954.0,146971.0,2253.0,7995.0,0.0,3747.0,52292.0,71178.0,69890.0,34337.0,0
2056671.0,1510825.465589965,495845.534410035,233245.0,141994.0,2994.0,32016.0,0.0,1321218.465589965,40843.0,53988.0,75906.0,91762.0,1
544539.0,408184.26169637305,86354.73830362695,267647.0,212912.26169637305,27672.0,21584.0,200000.0,2690.0,34471.0,43247.0,98472.0,98508.0,1
723390.0,131188.0,542202.0,370598.0,70014.0,4103.0,38591.0,0.0,18480.0,30635.0,87070.0,45597.0,48264.0,0
971107.0,233514.22739382912,687592.7726061709,125740.0,206119.22739382912,30720.0,3240.0,100000.0,11136.0,94614.0,34365.0,93745.0,86937.0,1
1641835.0,394897.0,1196938.0,156021.0,109162.0,48803.0,34335.0,200000.0,2597.0,84333.0,78088.0,47915.0,51212.0,0
1328818.0,146998.0,1131820.0,290129.0,57615.0,39454.0,28379.0,0.0,21550.0,90273.0,52544.0,40173.0,60328.0,0
1087409.0,238143.0,799266.0,352944.0,93330.0,25105.0,17197.0,100000.0,2511.0,40695.0,55261.0,21974.0,48142.0,0
1925233.0,98795.0,1776438.0,1515775.8615071222,34872.0,17653.0,26312.0,0.0,19958.0,21754.0,93303.0,81227.0,67997.0,1
528322.0,99146.0,379176.0,392979.0903364605,65901.0,935.0,19041.0,0.0,13269.0,16232.0,68564.0,81162.0,53806.0,1
1328626.0,230528.0,1048098.0,179931.0,43949.0,41513.0,27812.0,100000.0,17254.0,47661.0,72717.0,40001.0,71003.0,0
2105215.0,96525.0,1958690.0,300972.0,35098.0,43041.0,6380.0,0.0,12006.0,65440.0,62076.0,22890.0,68284.0,0
537023.0,129792.0,357231.0,357181.0,46163.0,38084.0,37344.0,0.0,8201.0,19896.0,29214.0,50897.0,90058.0,0
450861.0,153062.0,247799.0,389735.0,77694.0,20827.0,45156.0,0.0,9385.0,95335.0,89585.0,47795.0,91830.0,0
1473629.0,234887.0,1188742.0,114228.0,32088.0,45890.0,45246.0,100000.0,11663.0,43644.0,28189.0,67483.0,24336.0,0
1019369.0,296836.0,672533.0,396275.0,43856.0,17848.0,17308.0,200000.0,17824.0,89044.0,101543.0,64053.0,44820.0,0
538563.0,302353.0,186210.0,607664.4793418209,113711.0,47291.0,19846.0,100000.0,21505.0,68054.0,61203.0,69065.0,61380.0,1
860494.0,282809.0,527685.0,193000.0,113892.0,33672.0,17107.0,100000.0,18138.0,61210.0,77030.0,99377.0,21503.0,0
2310637.0,408143.0,1852494.0,289754.0,135530.0,38724.0,10785.0,200000.0,23104.0,77827.0,82965.0,31084.0,70579.0,0
1186958.0,169255.0,967703.0,301035.0,3327.0,32651.0,17587.0,100000.0,15690.0,43245.0,82143.0,34705.0,78255.0,0
1778246.0,109882.0,1618364.0,282416.0,54318.0,45865.0,2933.0,0.0,6766.0,55843.0,58281.0,81615.0,59433.0,0
440738.0,243859.0,146879.0,351408.9374106302,130970.0,42761.0,45264.0,0.0,24864.0,60371.0,79608.0,49402.0,23149.0,1
492193.0,127054.0,315139.0,565291.8798515633,74601.0,29546.0,20590.0,0.0,2317.0,87998.0,87325.0,52465.0,62718.0,1
1514593.0,276531.0,1188062.0,213241.0,120076.0,23238.0,27388.0,100000.0,5829.0,38743.0,30164.0,67687.0,47645.0,0
2394849.0,308345.5138983837,2036503.4861016162,300931.0,268818.5138983837,26627.0,41505.0,100000.0,12755.0,42675.0,71546.0,86480.0,26396.0,1
1968560.0,203860.0,1714700.0,141240.0,127992.0,17303.0,48091.0,0.0,10474.0,34335.0,69264.0,57830.0,95927.0,0
532717.0,86152.0,396565.0,229302.0,30981.0,28141.0,17558.0,0.0,9472.0,58581.0,93451.0,30823.0,45140.0,0
1105475.0,158621.0,896854.0,114540.0,6589.0,14318.0,32786.0,100000.0,4928.0,50234.0,20807.0,22065.0,96674.0,0
1488287.0,293908.0,1144379.0,280696.0,141633.0,27542.0,6191.0,100000.0,18542.0,82263.0,71696.0,46217.0,29202.0,0
1816012.0,206791.0,1559221.0,336190.0,46289.0,30607.0,29863.0,100000.0,32.0,85951.0,69008.0,58013.0,62165.0,0
2284276.0,304852.0,1929424.0,134575.0,145787.0,21199.0,23760.0,100000.0,14106.0,91649.0,80781.0,37334.0,97679.0,0
516739.0,147626.0,319113.0,263467.0,76240.0,25491.0,38914.0,0.0,6981.0,55575.0,27992.0,98369.0,95437.0,0
1534106.0,363220.0,1120886.0,193550.0,116545.0,4837.0,20175.0,200000.0,21663.0,44013.0,74188.0,43375.0,84178.0,0
2449927.0,213986.8532455719,2185940.1467544283,288475.0,211094.8532455719,5867.0,13393.0,0.0,15835.0,98778.0,79231.0,89089.0,58822.0,1
702186.0,284795.0,367391.0,120510.0,10625.0,47802.0,8243.0,200000.0,18125.0,23721.0,41212.0,21180.0,26691.0,0
1878050.0,312169.0,1515881.0,1620593.1569256783,141880.0,45226.0,4603.0,100000.0,20460.0,27890.0,48360.0,20968.0,95020.0,1
1731329.0,138968.48165034282,1542360.5183496573,143095.0,218825.48165034282,14191.0,36444.0,0.0,15659.0,68715.0,69497.0,20187.0,76548.0,1
888972.0,337066.37664264964,501905.62335735036,196185.0,264239.37664264964,28179.0,47028.0,100000.0,4151.0,67306.0,26821.0,69046.0,57710.0,1
1089376.0,202335.0,837041.0,259526.0,62120.0,19601.0,1001.0,100000.0,19613.0,53494.0,90307.0,61321.0,47008.0,0
1753038.0,233466.0,1469572.0,371262.0,49976.0,45925.0,34806.0,100000.0,2759.0,92713.0,87684.0,87041.0,84528.0,0
1605663.0,141061.0,1414602.0,321225.0,85103.0,14693.0,38239.0,0.0,3026.0,59447.0,25801.0,39322.0,79533.0,0
2241648.0,88158.0,2103490.0,164754.0,6476.0,45256.0,26950.0,0.0,9476.0,67194.0,45786.0,23255.0,70314.0,0
2028094.0,243885.38070247628,1734208.6192975237,149561.0,251650.38070247628,32263.0,32922.0,0.0,6005.0,55769.0,78429.0,20618.0,31505.0,1
2371206.0,136754.0,2184452.0,136481.0,91118.0,589.0,42422.0,0.0,2625.0,44977.0,40895.0,58751.0,27449.0,0
2324401.0,151569.0,2122832.0,219883.0,67384.0,38308.0,26905.0,0.0,18972.0,86095.0,54907.0,55533.0,29160.0,0
1263561.0,173360.0,1040201.0,191431.0,33722.0,9615.0,28464.0,100000.0,1559.0,51073.0,30752.0,24454.0,55445.0,0
433320.0,176788.0,206532.0,273069.0,25566.0,27241.0,17272.0,100000.0,6709.0,62464.0,34751.0,29633.0,48784.0,0
1462729.0,91771.0,1320958.0,131631.0,18689.0,25174.0,44220.0,0.0,3688.0,57690.0,77677.0,72767.0,74922.0,0
1760642.0,92425.0,1618217.0,180158.0,20700.0,49242.0,7235.0,0.0,15248.0,37057.0,29141.0,88369.0,34982.0,0
1508252.0,160730.0,1297522.0,102054.0,138682.0,5877.0,5586.0,0.0,10585.0,87418.0,18636.0,73089.0,32823.0,0
906079.0,368264.0,487815.0,200356.0,85679.0,45138.0,18557.0,200000.0,18890.0,63377.0,77833.0,85687.0,80048.0,0
943351.0,267905.0,625446.0,380536.0,62061.0,45896.0,46202.0,100000.0,13746.0,92826.0,88947.0,63050.0,25095.0,0
1959161.0,1727390.9946347547,181770.00536524528,353264.0,97406.0,35131.0,21452.0,0.0,1551815.9946347547,51349.0,55462.0,33190.0,31811.0,1
1114743.0,187180.0,877563.0,192782.0,106464.0,48991.0,28311.0,0.0,3414.0,18632.0,80006.0,48319.0,41568.0,0
1743862.0,185537.0,1508325.0,183547.0,11874.0,47645.0,25241.0,100000.0,777.0,74094.0,28345.0,78253.0,66921.0,0
1371375.0,413263.0,908112.0,143870.0,109850.0,42946.0,38679.0,200000.0,21788.0,49622.0,93162.0,43614.0,41992.0,0
1592929.0,340332.0,1202597.0,103782.0,71196.0,7493.0,49737.0,200000.0,11906.0,54322.0,90017.0,50070.0,36638.0,0
1121384.0,297392.0,773992.0,1326727.3032833848,35944.0,5506.0,34899.0,200000.0,21043.0,75484.0,53594.0,39170.0,28521.0,1
2378281.0,245794.0,2082487.0,256743.0,89499.0,30979.0,786.0,100000.0,24530.0,24789.0,89890.0,30429.0,84292.0,0
1642845.0,1462430.0703353004,130414.9296646996,242777.0,134678.0,41789.0,615.0,0.0,1260681.0703353004,38222.0,63968.0,81434.0,95176.0,1
1752564.0,172011.0,1530553.0,273392.0,16999.0,17046.0,16576.0,100000.0,21390.0,90800.0,40179.0,67720.0,89569.0,0
682272.0,567663.75394074,64608.24605925998,309817.0,147271.0,47961.0,1378.0,0.0,22369.0,50617.0,87652.0,74682.0,59403.0,1
624695.0,236819.0,337876.0,369061.0,141013.0,33691.0,39886.0,0.0,22229.0,92939.0,47182.0,94332.0,34476.0,0
758690.0,187813.0,520877.0,238485.0,88535.0,43129.0,46233.0,0.0,9916.0,73711.0,62369.0,55692.0,28331.0,0
932295.0,274387.0,607908.0,257810.0,117126.0,27356.0,24299.0,100000.0,5606.0,53771.0,88309.0,34550.0,31670.0,0
804772.0,214962.0,539810.0,361293.0,143464.0,14308.0,36077.0,0.0,21113.0,91400.0,26106.0,71870.0,49311.0,0
1955979.0,447711.0,1458268.0,264456.0,136285.0,42431.0,45654.0,200000.0,23341.0,81276.0,79914.0,29738.0,48015.0,0
2088472.0,106475.0,1931997.0,230023.0,2382.0,42847.0,39008.0,0.0,22238.0,42655.0,87082.0,48161.0,73307.0,0
718408.0,586684.7821663098,81723.21783369023,359713.0,78513.0,25933.0,798.0,0.0,21000.0,48590.0,46386.0,94836.0,40036.0,1
1459920.0,190185.0,1219735.0,213004.0,42056.0,18613.0,23824.0,100000.0,5692.0,80224.0,83839.0,94498.0,94945.0,0
805804.0,72517.0,683287.0,319977.0,15916.0,10073.0,23817.0,0.0,22711.0,86484.0,48425.0,51134.0,61377.0,0
1759507.0,377518.0,1331989.0,371464.0,90221.0,27052.0,43194.0,200000.0,17051.0,96535.0,30304.0,99449.0,27015.0,0
1070688.0,200233.0,820455.0,351312.0,125844.0,13380.0,38498.0,0.0,22511.0,76076.0,44038.0,51979.0,96600.0,0
2385838.0,221712.0,2114126.0,89283.0,45095.0,10377.0,44463.0,100000.0,21777.0,89897.0,39256.0,91587.0,80949.0,0
1311420.0,353240.0,908180.0,1124182.4630835901,123099.0,6135.0,11445.0,200000.0,12561.0,71395.0,65755.0,70682.0,52321.0,1
2006872.0,318005.0,1638867.0,88036.0,136198.0,48899.0,14645.0,100000.0,18263.0,27052.0,63232.0,68881.0,29254.0,0
1745766.0,1748926.7002805402,0.0,178934.0,140090.0,39133.0,20085.0,100000.0,13817.0,68270.0,72891.0,91078.0,73352.0,1
868276.0,362690.0,455586.0,353334.0,138746.0,11618.0,7601.0,200000.0,4725.0,66311.0,76172.0,37129.0,53050.0,0
1428400.0,219355.0,1159045.0,285743.0,43919.0,23047.0,36110.0,100000.0,16279.0,64973.0,92874.0,32709.0,81344.0,0
2025351.0,1382083.754806795,593267.2451932051,283196.0,86664.0,16.0,42256.0,0.0,1243917.754806795,41059.0,95462.0,77015.0,83445.0,1
1705289.0,372814.0,1282475.0,284054.0,133663.0,30062.0,3158.0,200000.0,5931.0,21809.0,97378.0,62374.0,42693.0,0
1617060.0,89742.0,1477318.0,151354.0,23569.0,25488.0,30851.0,0.0,9834.0,60947.0,25498.0,45825.0,66836.0,0
1170044.0,240082.0,879962.0,147411.0,73233.0,31918.0,15511.0,100000.0,19420.0,78077.0,44142.0,82493.0,82876.0,0
1244092.0,238520.0,955572.0,368816.0,134445.0,35932.0,45421.0,0.0,22722.0,55282.0,38890.0,42606.0,65376.0,0
918349.0,90665.0,777684.0,878281.0862726859,46830.0,30573.0,3174.0,0.0,10088.0,100769.0,95492.0,53891.0,68657.0,1
587210.0,261636.0,275574.0,171353.0,141650.0,15086.0,4340.0,100000.0,560.0,44454.0,69835.0,70733.0,82637.0,0
1726283.0,275067.0,1401216.0,98990.0,71386.0,40696.0,42317.0,100000.0,20668.0,86695.0,32026.0,69537.0,82699.0,0
1238761.0,962083.4672091836,226677.5327908164,391822.0,60272.0,31980.0,24648.0,0.0,823360.4672091836,31705.0,58897.0,35251.0,84369.0,1
2120684.0,126422.0,1944262.0,236222.0,20583.0,37392.0,45039.0,0.0,23408.0,83113.0,70710.0,23897.0,44937.0,0
1634816.0,137548.0,1447268.0,266356.0,92708.0,28202.0,1577.0,0.0,15061.0,72654.0,74813.0,95283.0,64568.0,0
1273172.0,1269175.87751224,0.0,350931.0,104245.0,44641.0,15905.0,0.0,15928.0,82775.0,90219.0,73756.0,37955.0,1
1016036.0,100763.0,865273.0,362682.0,65048.0,7498.0,14626.0,0.0,13591.0,29755.0,81290.0,66129.0,90346.0,0
1312826.0,121521.0,1141305.0,388449.0,34675.0,39696.0,37298.0,0.0,9852.0,37537.0,70463.0,72810.0,51878.0,0
1445482.0,346906.76029657427,1048575.2397034257,330736.0,226914.76029657427,25359.0,5074.0,200000.0,17690.0,88907.0,34247.0,87510.0,38778.0,1
1276031.0,967048.4873605984,258982.5126394016,294892.0,15534.0,244.0,25855.0,100000.0,802229.4873605984,39732.0,22488.0,71956.0,98505.0,1
802732.0,306437.0,446295.0,802484.2735015547,116525.0,20955.0,44243.0,100000.0,24714.0,29485.0,49286.0,33648.0,93980.0,1
